Date,Close,High,Low,Open,Volume
2023-10-17,31381.990234375,31453.486263159266,31153.20294226534,31219.932569130655,4094158
2023-10-18,31515.447265625,31544.04567512194,31291.426391232326,31300.95919439797,5119785
2023-10-19,30914.880859375,31148.434538392787,30895.815252924567,31110.303325491925,5179844
2023-10-20,30447.7734375,30695.626320835945,30328.613397434645,30671.794312822873,5747441
2023-10-23,30285.716796875,30490.672072648627,30233.286377491047,30414.40964445379,3815317
2023-10-24,30519.26953125,30538.335137704005,29909.170124721808,30428.707900593472,5387775
2023-10-25,30352.4453125,30619.36380142902,30342.912509323964,30605.064596664964,3758074
2023-10-26,29575.5234375,29952.069183118456,29546.92502644037,29890.105959155924,4681591
2023-10-27,29604.12109375,29770.945154011028,29494.493854149896,29708.98193162836,4329063
2023-10-30,29685.4140625,29761.922861630155,29455.887665109534,29465.451265000804,3535956
2023-10-31,29321.9921875,29905.371679814907,29288.51959367865,29843.208291289546,5657280
2023-11-01,29728.447265625,29790.610658652684,29494.139091905257,29508.48449029626,4694504
2023-11-02,30220.97265625,30364.42664037777,30144.463864715188,30220.97265625,6131947
2023-11-03,30527.009765625,30589.173162704123,30378.773972590167,30507.88256652373,4490811
2023-11-06,31956.765625,31956.765625,30923.896947011075,31029.09653458402,10194150
2023-11-07,31378.16796875,31765.493723926582,31072.13280416603,31708.11213056709,8868833
2023-11-08,31086.478515625,31665.076254494503,31005.187924213584,31607.69466055703,4718349
2023-11-09,31234.712890625,31349.476073321726,31029.095521626703,31086.477112975066,4401718
2023-11-10,31057.787109375,31076.914306978924,30809.13354052396,30923.896726147515,5273275
2023-11-13,31033.87890625,31382.95027145127,30933.461116260594,31363.82307335805,6351729
2023-11-14,31354.259765625,31445.113957411926,31268.187373405806,31296.878170812204,4710485
2023-11-15,32033.271484375,32057.18047936259,31770.272539511494,32009.362489387408,9679173
2023-11-16,32009.36328125,32109.78106268207,31861.127508659807,32009.36328125,5466819
2023-11-17,31846.78515625,31999.802742586337,31760.71276393581,31985.457343867307,6010766
2023-11-20,32100.220703125,32210.202093885,31770.276530845003,31798.96732843457,7426441
2023-11-21,32253.23828125,32396.69226915771,32200.63848568384,32258.020080846924,7262668
2023-11-22,32310.619140625,32372.782533969403,31971.111376974804,32028.492970831176,5610303
2023-11-23,32315.396484375,32415.814259777766,32181.506117171317,32324.96008203241,4815864
2023-11-24,32061.96484375,32377.563602838367,32052.401244989745,32315.400210896718,4913581
2023-11-27,32023.7109375,32224.54651453076,31913.729550078395,32071.528932031135,4318291
2023-11-28,32391.904296875,32391.904296875,32104.996375733503,32133.687167847653,4270900
2023-11-29,32286.712890625,32339.312689469323,32066.750095457825,32339.312689469323,3312281
2023-11-30,32473.205078125,32473.205078125,32128.915464573976,32214.987867961732,6834917
2023-12-01,32105.005859375,32305.84146349978,32085.878658982165,32305.84146349978,4988163
2023-12-04,32267.583984375,32411.037973635706,32210.202388670717,32334.52917936333,6735167
2023-12-05,31913.7265625,32143.25291476251,31913.7265625,32119.343919735165,4349890
2023-12-06,32018.9296875,32205.41986937164,32018.9296875,32066.747682851703,7820757
2023-12-07,31894.603515625,32042.83930407843,31798.9675230744,31918.51251376265,9681266
2023-12-08,32358.435546875,32377.56274388808,32148.03637973114,32162.38177749095,8598566
2023-12-11,32468.419921875,32468.419921875,32219.766337789948,32425.383724629508,7031812
2023-12-12,32602.310546875,32702.728341167225,32540.147150408386,32549.71074986479,11151250
2023-12-13,32286.712890625,32587.966284006125,32272.36749094018,32587.966284006125,3987975
2023-12-14,32678.8203125,32874.87410717552,32568.838915486904,32726.638311201346,8792731
2023-12-15,32865.30859375,33166.56196802706,32784.01800069111,32784.01800069111,6261323
2023-12-18,32970.50390625,33008.7582980194,32784.013746374185,32951.3767103653,4133230
2023-12-19,32999.19140625,33018.31860022551,32784.010474025505,32884.428242396934,5012552
2023-12-20,33635.171875,33635.171875,33233.500786359116,33247.846182382,9403237
2023-12-21,33415.21484375,33529.9780315362,33257.41546054397,33386.524046803446,6310580
2023-12-22,33520.41796875,33792.9805684959,33520.41796875,33726.03536855831,3155432
2023-12-26,33659.08984375,33711.689643193284,33496.50864547077,33687.780643446335,2667076
2023-12-27,34032.0703125,34032.0703125,33630.399115893284,33721.25331512576,10959810
2023-12-28,34591.5390625,34591.5390625,33989.03229973044,34046.413896184684,10582820
2024-01-02,34801.94140625,34935.83181012126,34357.2339933919,34414.61559505101,7419568
2024-01-03,33836.015625,34405.04980523954,33836.015625,34405.04980523954,8099979
2024-01-04,33539.546875,33807.327688373254,33448.692670462646,33577.80127691047,8879926
2024-01-05,33443.90625,33635.1782331284,33386.52465506148,33525.196842829566,6663218
2024-01-08,33333.92578125,33706.906158661775,33295.67138356674,33620.83376387445,5362721
2024-01-09,33209.59765625,33821.667994622934,33118.74346539777,33769.068199919006,7512393
2024-01-10,32846.18359375,33276.5455858067,32822.274594191294,33209.60038704233,4007127
2024-01-11,32898.78125,33099.61683321221,32793.581658793606,32908.344849200585,5403988
2024-01-12,32583.18359375,32903.56417795623,32521.02019681446,32784.01918384943,8090307
2024-01-15,32721.8515625,32865.305536908156,32597.5247846796,32674.033571030617,6318099
2024-01-16,32272.365234375,32664.47279834281,32234.110837890337,32525.800611085902,5992875
2024-01-17,31483.37109375,32434.949290538618,31469.025693798412,32406.258490635442,13766680
2024-01-19,32105.005859375,32162.38746055351,31923.29745564306,31961.55185642873,8205234
2024-01-22,32138.4765625,32463.63894997954,32138.4765625,32444.51175071604,6761069
2024-01-23,32305.8359375,32367.9993281435,32095.436769168147,32286.708740378923,4506031
2024-01-24,32181.51171875,32329.747508242013,31913.73093773217,32329.747508242013,5453870
2024-01-25,32219.765625,32267.583620881567,32018.93004229742,32200.638426647376,7350090
