date,actual_return,var_mc,var_qmc_sobol,var_qmc_halton
2021-06-14,0.0010914542584347666,-0.006826144603893783,-0.00673998895662164,-0.006763740449459317
2021-06-15,0.00046588598955139994,-0.006638457979452606,-0.006707036327964885,-0.0067546223115979315
2021-06-16,0.0022074116845495,-0.006778325176868595,-0.0066762042494922175,-0.006680412587730385
2021-06-17,-0.0023195129037987335,-0.006641710219516148,-0.006722812569124826,-0.006691514914342579
2021-06-18,0.002005344588527215,-0.0066304515317160174,-0.006740119949020546,-0.006689418752644217
2021-06-21,-0.002165412434303433,-0.006777517828262063,-0.006697417417682429,-0.0067354575725312145
2021-06-22,0.0013117603847441,-0.006805928749162196,-0.00670137951088809,-0.006747914951218306
2021-06-23,0.0020281398276704777,-0.006819310481833258,-0.006702011678111305,-0.00665282656059775
2021-06-24,0.00027906979448243325,-0.006632480386350988,-0.006604661372206714,-0.006576863254909511
2021-06-25,0.00022351227887333335,-0.006230907274957244,-0.006240213630117373,-0.00627852277855989
2021-06-28,-0.0016009868549158332,-0.005954311886465305,-0.006017537627384608,-0.006038655761234443
2021-06-29,-0.0004693148050922,-0.006220864693894625,-0.006053465714478821,-0.006065322750248463
2021-06-30,0.0018379156413758,-0.006110671684747738,-0.006061473960682725,-0.006047418179349093
2021-07-01,-0.0018301412796407647,-0.0060035066159801745,-0.0059962974912794965,-0.006009689599055269
2021-07-02,-0.0008509699097506666,-0.00595704537369533,-0.006044721224714867,-0.0060627851253755175
2021-07-05,0.0024125186760109,-0.006116247198998568,-0.006026182981163704,-0.0060387373102925015
2021-07-06,0.0019218940175955335,-0.0058473274262572485,-0.005940841480273496,-0.005906334034869456
2021-07-07,-0.0010211204655009333,-0.005841823803068874,-0.005957955272755445,-0.005950280207168874
2021-07-08,-0.0017517685202978668,-0.005851647682992332,-0.005854377157255357,-0.005890799561722426
2021-07-09,-0.004283641518525066,-0.005990423969115055,-0.005921664653148033,-0.005924723221869197
2021-07-12,0.003551508713968767,-0.005935997191685205,-0.005900633724672779,-0.005934857569936348
2021-07-13,0.0018772518218958332,-0.005811429718201679,-0.0059167062942529465,-0.00593542168870245
2021-07-14,-0.000479866219815,-0.005891059071168732,-0.005912071758040196,-0.005937412901310313
2021-07-15,0.0005441345599187667,-0.005882643362047022,-0.005900556521460926,-0.005896423635713456
2021-07-16,-0.0003420786772392668,-0.006020104743566207,-0.005889454404637489,-0.0058785506951991385
2021-07-19,-0.002678694364215967,-0.0058943390173421695,-0.005893667133723464,-0.005882624044431996
2021-07-20,0.0011377933886246,-0.005889319390585745,-0.005889458608604351,-0.0058893778879907195
2021-07-21,-0.0011741849586042667,-0.005943920958052114,-0.005857967577721284,-0.005884107928303732
2021-07-22,0.002836899449598795,-0.00599666092353573,-0.005871176482598648,-0.005840064961794663
2021-07-23,0.0014349321763331,-0.005875243241551275,-0.00587160997190409,-0.005870973292812606
2021-07-26,-0.0027596665107798334,-0.005922903869930883,-0.005876073487943449,-0.005865878594629278
2021-07-27,0.0006942474489231332,-0.005853765392943001,-0.0058596292477744606,-0.0058788334791935164
2021-07-28,0.0008247242848948332,-0.005998863161158174,-0.005872631510829083,-0.005886926529920591
2021-07-29,-0.0003969570347859,-0.005922342533079605,-0.005923260354188735,-0.005882378811835632
2021-07-30,-0.0035281579634535,-0.005787634387697037,-0.005865349132898833,-0.005863237967897285
2021-08-02,0.0010004014696939666,-0.006062603937855245,-0.005934345323343201,-0.005881903131299241
2021-08-03,0.003255054848770063,-0.005925044780466588,-0.005874396249544232,-0.005882960090313307
2021-08-04,0.005154027081714267,-0.005769752772238924,-0.005894907225134739,-0.005911110973040375
2021-08-05,-0.0003149779496574751,-0.005923739909641124,-0.005870055936013487,-0.005884230001021401
2021-08-06,-0.0019504737836086,-0.005908150958620861,-0.005883142863061134,-0.005900629642786554
2021-08-09,-0.0024444995135512997,-0.005973532322153334,-0.005892261355885109,-0.005856251187684274
2021-08-10,-0.002302903552845167,-0.005874918348384328,-0.005903366465200653,-0.005908925430180681
2021-08-11,-0.0026627420241017666,-0.00595024463615935,-0.005917863955221491,-0.005918194344083884
2021-08-12,-0.0019023194505715334,-0.0058712361874504815,-0.005961510757126872,-0.005947828455425417
2021-08-13,-0.005716346184660566,-0.005880031920549468,-0.0059512409217198714,-0.00594552076020594
2021-08-17,-0.002380305708196233,-0.006067778777576787,-0.006037806132201604,-0.006023487672360535
2021-08-18,0.002234231511150833,-0.006086159216135554,-0.006058170402953309,-0.006026311704254265
2021-08-19,-0.0062136402851259995,-0.006111457933801156,-0.005994826868989878,-0.006023759693587115
2021-08-20,-0.0032538775676127668,-0.005992810872957423,-0.006085275936326571,-0.006160269736333502
2021-08-23,0.002208584122150467,-0.006101278137311436,-0.006144053755530943,-0.006116675261341992
2021-08-24,0.004525727504391934,-0.006117724135725742,-0.006126789378478306,-0.006096814291117145
2021-08-25,0.0011661748773468667,-0.0060097619397601835,-0.006091564181534287,-0.00604263435274081
2021-08-26,-0.0021782957550425,-0.005955878742771569,-0.005997616069160642,-0.006004062475545093
2021-08-27,-0.0005391141511181999,-0.00594518951427728,-0.0060413458968867455,-0.006019121058095659
2021-08-30,0.001754046678179513,-0.005744082733152245,-0.005802605120041974,-0.005793165658136931
2021-08-31,0.0068308296630458665,-0.005933954726712928,-0.00580090807350699,-0.0058245701646991695
2021-09-01,-0.00022564906925406661,-0.005637239558421372,-0.005799409281978351,-0.005802829341437174
2021-09-02,-0.003374099583364733,-0.0058684910402655045,-0.005803040050775268,-0.005832219652194181
2021-09-03,0.0017420868357113015,-0.005887335727727819,-0.005820481244661601,-0.005825141112697026
2021-09-06,0.00019948165643393344,-0.0058727460583059875,-0.005820958560368082,-0.005820484617098852
2021-09-07,-0.0013251896077755667,-0.005837932100909731,-0.005801391485116419,-0.005815776664023964
2021-09-08,-0.004826023528048067,-0.005804186060292332,-0.005737472080913465,-0.005750868502652993
2021-09-09,-0.0054515032263280335,-0.00580151818697834,-0.005805889349797882,-0.005785086324072588
2021-09-10,0.0014993993034196813,-0.005740325053835245,-0.005859073382696096,-0.005869237872956205
2021-09-13,-6.295359845109987e-05,-0.00589661623910887,-0.005860264339760632,-0.005821554223228215
2021-09-14,0.0010403476404592666,-0.0058238960489307825,-0.005801730807337623,-0.005837840500816515
2021-09-15,0.0016568150350570665,-0.005778090614898639,-0.005821715734324173,-0.005809982542583281
2021-09-16,-0.0033498184742681,-0.0058460009421241734,-0.005795867029654928,-0.005794130494459891
2021-09-17,-1.4505787693799956e-05,-0.00578015105350692,-0.005800913496427266,-0.0058194585449226725
2021-09-23,-0.0013333726297864333,-0.0058568181819743876,-0.005846464434411795,-0.00578766350194317
2021-09-24,-0.0020896791964759667,-0.005944552294164587,-0.005807581559276179,-0.005795619545411677
2021-09-27,0.0008163911070575245,-0.0056875685867888,-0.005828054187024165,-0.005854833596076688
2021-09-28,-0.007290068126900333,-0.005876607408905171,-0.005850194060162977,-0.005829797095402382
2021-09-29,-0.003825439968012188,-0.005873595883191652,-0.005921773493699231,-0.005916427633458009
2021-09-30,0.0013306444389135665,-0.005823578654317737,-0.005882079708992633,-0.005895774581757154
2021-10-01,-0.007207937826297266,-0.005854251017070222,-0.005892845370090523,-0.005902989355759972
2021-10-05,-0.0057232631867827,-0.00578694064161297,-0.005969563202831792,-0.005956769417509089
2021-10-06,-0.009370111744509467,-0.006061043086352411,-0.0059298020045103015,-0.005891487196375423
2021-10-07,0.0062099424410273,-0.006106007372905915,-0.006058832659367178,-0.006041670602173804
2021-10-08,-0.0003352445650533733,-0.0060078997096738185,-0.005949393006352909,-0.005995996567924473
2021-10-12,-0.009046046517592833,-0.00578369193300427,-0.0059775360526828645,-0.005996906434728972
2021-10-13,0.004984107124957366,-0.006097276327610034,-0.0060817009606488545,-0.006087455249755074
2021-10-14,0.005807882711139129,-0.006117369732939449,-0.006087546692654287,-0.006105845067669007
2021-10-15,0.003256345251616032,-0.0060911719733469675,-0.006095483800564594,-0.006074708396635676
2021-10-18,-0.0030009987842961666,-0.006064480470457584,-0.006102510961653599,-0.006103948834066691
2021-10-19,0.003770991777826933,-0.00605890393738568,-0.006096274093704133,-0.006105793727100106
2021-10-20,-0.0020019927425533666,-0.006031130702787776,-0.006109065382640048,-0.006095436926809254
2021-10-21,2.7541990059566627e-05,-0.006201177567733955,-0.0061286750390502735,-0.006112945393073221
2021-10-22,-0.0007188116504975999,-0.006093066809315434,-0.0061166901508035365,-0.0061553324209868655
2021-10-25,0.0013692854303590666,-0.006146675676001621,-0.006108301325528873,-0.006130671788745814
2021-10-26,0.0015683162307585665,-0.006169946020244079,-0.0061034437455142095,-0.006092057674918082
2021-10-27,-0.004503649094470534,-0.006239299298680876,-0.006071021255548171,-0.006078780180014982
2021-10-28,0.0021613702058677665,-0.006065062268380428,-0.006144258080703947,-0.006120502473463668
2021-10-29,-0.011792552947755866,-0.006069034103145552,-0.0061385329317004,-0.006132091753203339
2021-11-01,0.004490059578769299,-0.006191187113138408,-0.006263706030525365,-0.006299517837207468
2021-11-02,0.005554499624834999,-0.006372140254129224,-0.006314268822484487,-0.00629575101520599
2021-11-03,-0.005021361498244853,-0.006201304229147107,-0.006275884048956071,-0.006301284990918784
2021-11-04,0.003644883459856433,-0.006397405440974187,-0.006294739206071254,-0.006298689354863532
2021-11-05,0.0015021282251545666,-0.006329169815791505,-0.006300082546588576,-0.006264866314966994
2021-11-08,0.00046279825186986665,-0.0063489289164615935,-0.006293793770764162,-0.006329295898643702
2021-11-09,0.0026458758308532,-0.006163596002259864,-0.006260158942349959,-0.0062681495104271135
2021-11-10,-0.004339677000326967,-0.006162357386646015,-0.006147957112177506,-0.00611075660860702
2021-11-11,-0.0012416491506436333,-0.005999381484003863,-0.0061904243342424834,-0.006182260863077512
2021-11-12,0.0026393037637943003,-0.006161548769338359,-0.006166702035561343,-0.006178426466609163
2021-11-15,0.0061335533109338,-0.00610948206816072,-0.006187295209992097,-0.0061646453631351425
2021-11-16,-0.0020078883761580333,-0.006211967541255635,-0.006139024906381649,-0.006153768051422173
2021-11-17,-0.0050503257857153995,-0.0060755086355857215,-0.006171944400175079,-0.006187970237961224
2021-11-18,-0.0007111662662959335,-0.006234460595294708,-0.006168927760669156,-0.006213226161055789
2021-11-19,0.0017894452120781335,-0.006248089199505667,-0.006215100466217977,-0.006186371710320786
2021-11-22,0.006796615195000101,-0.006137948109509192,-0.006190671579564294,-0.006207185578411727
2021-11-23,-0.003706374071879733,-0.006161703341817756,-0.006202775996977554,-0.006227887872355046
2021-11-24,-0.00033147446475156666,-0.006198841769371492,-0.006227730258888126,-0.006236468739297612
2021-11-25,-0.00046829290845533324,-0.006108382042548498,-0.0062111977410305415,-0.0062206172654087856
2021-11-26,-0.0026115803046073663,-0.006219018100059836,-0.006245765807661623,-0.006217067050892041
2021-11-29,-0.0032543732151562666,-0.0063796469816110625,-0.006243686741625019,-0.00624302643517141
2021-11-30,-0.0047145114718497,-0.006263576698261623,-0.0062349891306975385,-0.006264718690856922
2021-12-01,0.008908367339915782,-0.0063018746466821035,-0.006327791572135335,-0.006343277562438398
2021-12-02,0.005205032585402658,-0.0063497551609326824,-0.0063105062321255605,-0.006333808171862027
2021-12-03,0.0007399176735929668,-0.006350937602968761,-0.006333490093517334,-0.00634790196401468
2021-12-06,0.0011598468590549,-0.006255342778149869,-0.006325008964198791,-0.006287914716092963
2021-12-07,0.0020482561337510333,-0.005986229480342923,-0.0063185571666613885,-0.006294356936513032
2021-12-08,0.0032843259257834,-0.006362761037680495,-0.006260462039474034,-0.006295336072514713
2021-12-09,0.0014050619287047665,-0.006302219613698569,-0.006252902199144309,-0.00627383349469031
2021-12-10,-0.0025841701073315666,-0.006357698216942045,-0.006228961529589605,-0.0062632187339251915
2021-12-13,0.0007792018073080666,-0.006344334480346455,-0.006265338797973746,-0.006280953775036583
2021-12-14,-0.0011829301811009665,-0.006142319604806088,-0.006274064495727987,-0.006221645381803971
2021-12-15,6.371372385069999e-05,-0.0062536770304335845,-0.006241357557514126,-0.006250796616710496
2021-12-16,0.0026386943556425996,-0.006358162703278406,-0.0062780158062936044,-0.006257293135694364
2021-12-17,0.0008209363475749639,-0.006295061303752221,-0.0062226892247096875,-0.006208209410996955
2021-12-20,-0.004731779655839567,-0.006080476555035793,-0.006207581289893045,-0.006194457987353182
2021-12-21,0.003473711993743133,-0.006289660746402995,-0.006231712415936369,-0.006227269679030574
2021-12-22,4.15739846316666e-05,-0.006136744325085932,-0.006229881224466934,-0.006194797206871886
2021-12-23,-0.0008979729009735667,-0.006203095216078451,-0.0062442902817920745,-0.006212152746575303
2021-12-24,0.0032734911493269665,-0.006326151651972419,-0.006211101464908788,-0.006208976149014228
2021-12-27,-0.0013760224335348998,-0.00611582803347636,-0.006217035052614603,-0.006199994102993807
2021-12-28,0.002488669573592833,-0.006181145954603994,-0.0062140978714130745,-0.006197269897914556
2021-12-29,-0.00015976697848349991,-0.006344758523467362,-0.006204498076726332,-0.00623125484041808
2021-12-30,-0.0042822269643796,-0.006407657646535789,-0.00621008800773266,-0.0062156858909201375
2022-01-04,-0.0020387830275284996,-0.006394214896080681,-0.0062263985486668925,-0.006200087232986419
2022-01-05,-0.006606030486676533,-0.0062656396862760515,-0.0061992869692812135,-0.006243916227320589
2022-01-06,-0.007617162764614733,-0.0063771114379863715,-0.006282430985522672,-0.006299272384008505
2022-01-07,0.004461698593557366,-0.0062663751142256335,-0.006344206242166086,-0.006373506831346821
2022-01-10,-0.0025892819482729,-0.006345470017565738,-0.006355607433814067,-0.0063557010523094485
2022-01-11,0.0008450926003654331,-0.0062244491353203365,-0.006407155279633008,-0.006400608121456382
2022-01-12,0.007644838302007233,-0.006407573842199515,-0.006305845057899696,-0.006301845580468462
2022-01-13,-0.0005030497916894001,-0.0063860638151874375,-0.006360655912916975,-0.006358323553771848
2022-01-14,-0.00797779515346,-0.006192417878653716,-0.006317936637549763,-0.006305365188440329
2022-01-17,-0.005524081391623567,-0.006361451305047389,-0.0063341293258259304,-0.0063374389356698315
2022-01-18,-0.0026749720793679665,-0.006365837729049096,-0.006305138770207386,-0.006318403963425827
2022-01-19,-0.0008442640276042668,-0.006387366026505477,-0.00629396604439358,-0.006301852904472404
2022-01-20,0.0006408465200222332,-0.006222412147110509,-0.006307405255134647,-0.006329894107068338
2022-01-21,-0.0029307160782433,-0.0062497018759678545,-0.006303120049030753,-0.006302044948021778
2022-01-24,-0.0038172645560672334,-0.0064233086008277105,-0.006312265238941784,-0.0063012164683587295
2022-01-25,-0.009254962715851333,-0.006371063956670135,-0.0062892383868350075,-0.006281245527992545
2022-01-26,-0.0011281842659482,-0.006248577010873109,-0.006302555622522704,-0.006301129130474537
2022-01-27,-0.0133494497321816,-0.006173302043891141,-0.006272253756737134,-0.006297174268438711
2022-01-28,0.010707712977593865,-0.00651947558589088,-0.006487487167212388,-0.006494465248629497
2022-02-03,0.004010977210021234,-0.006585696122765977,-0.006566419802700952,-0.006572061771787007
2022-02-04,0.0024698411258905323,-0.006579647927246874,-0.006544402405213048,-0.0064834264633444535
2022-02-07,-0.004218511157947166,-0.006610090626531802,-0.006490860344181354,-0.006485811030033106
2022-02-08,-0.003053636421254633,-0.006420152357453978,-0.006482337437457774,-0.006418809142510165
2022-02-09,0.006639336750451366,-0.006556753446112211,-0.006422511533295159,-0.006464470647814014
2022-02-10,0.0028908233799253996,-0.0063908647453361205,-0.00644375183204129,-0.006385666520703319
2022-02-11,-0.005728555166311733,-0.006347639399427747,-0.006313139273129361,-0.006303937504421788
2022-02-15,-0.004736227041777933,-0.006358467848450897,-0.006398972104905808,-0.006379132658176598
2022-02-16,0.006587448597854367,-0.006398100907754111,-0.006394186327503695,-0.006386103004982783
2022-02-17,0.0022745764464783334,-0.006298863236492763,-0.006432119369934746,-0.0063940619237238825
2022-02-18,-0.0016966800863257331,-0.006282017140657525,-0.00636625482636831,-0.006327532739411746
2022-02-21,-0.0018680469183449998,-0.006518269659882764,-0.006374929268332307,-0.006392395021215909
2022-02-22,-0.002387670308812067,-0.006467722873292295,-0.006339128270843655,-0.0063438693836907365
2022-02-23,0.0009234631599056664,-0.006298979456612314,-0.006315493087904454,-0.006349724021692697
2022-02-24,-0.005043720538428767,-0.006446499963226106,-0.006351376094183613,-0.006369208243130682
2022-02-25,0.0019433714448837337,-0.006380335705693795,-0.0063693950435456115,-0.006404613508055288
2022-02-28,0.0030628790901080665,-0.006485119009313016,-0.0063857335915951585,-0.006392891278763115
2022-03-02,0.0010814138367132666,-0.0063549221021033,-0.006394426186504455,-0.006366598135962979
2022-03-03,0.004817821708269633,-0.0062452373901684295,-0.00635304140704861,-0.006325709985274686
2022-03-04,-0.0056099200032845,-0.00636666268847231,-0.006347104459824185,-0.006354170249858986
2022-03-07,-0.009324144617919031,-0.0062468024945079165,-0.006344257432462655,-0.006331406035628726
2022-03-08,-0.004611068204608367,-0.00638350893703754,-0.00646937572072523,-0.0064763439493592785
2022-03-10,0.0068157691306758,-0.006349899137151692,-0.0064419768663965945,-0.006472826022596062
2022-03-11,-0.0003847804456235502,-0.006365688769610266,-0.006385246706225224,-0.006405354336579656
2022-03-14,-0.0015508188031932667,-0.006152804997766919,-0.0062295729290666926,-0.006219308259308518
2022-03-15,-0.003415356763992248,-0.006254251634486965,-0.006285312754229563,-0.006208008043204647
2022-03-16,0.0051444719588418664,-0.0062025263747564705,-0.006267506458208667,-0.006243208588875237
2022-03-17,0.0071975406169855665,-0.006350672737752435,-0.0062244554644792045,-0.006214194878371485
2022-03-18,-0.00023645110384566665,-0.006169897794154762,-0.006191378995175551,-0.006219341281597909
2022-03-21,-0.0038347211596366335,-0.006163424804925195,-0.0061993478339611606,-0.006215298533259853
2022-03-22,-0.0009007942110571333,-0.0061956557730379665,-0.006193106759308456,-0.006206915211541868
2022-03-23,0.002647689488709633,-0.006184195553891236,-0.006187995286709282,-0.006239794446708423
2022-03-24,-0.0021564640285156,-0.006288566788882913,-0.0061748168702039224,-0.006171590365307169
2022-03-25,-0.0019895427018045,-0.006164397673634023,-0.0061508678840939334,-0.006167047840481459
2022-03-28,-0.006873016835274299,-0.006029947436044164,-0.006173950269035932,-0.006162892579276507
2022-03-29,0.004130552187954933,-0.0062055022510499646,-0.006246274668169471,-0.006244596050782946
2022-03-30,0.004429446704459566,-0.006243338366069466,-0.006223443920171908,-0.00617346747370904
2022-03-31,-0.0018215985548541331,-0.006213639989929744,-0.006225133505095764,-0.006222940476785507
2022-04-01,-0.004519865435363066,-0.006187959106440113,-0.006189080724405389,-0.006211584773953176
2022-04-04,-0.0012054672713476332,-0.00632630379926284,-0.0062115824000375675,-0.00625574656504634
2022-04-05,-0.0003407407332121667,-0.006138086486412696,-0.006225133268238608,-0.0062245718004700955
2022-04-06,-0.005898238559425133,-0.0063371256388404466,-0.006204562228143376,-0.0062183828056886934
2022-04-07,-0.003555859855343299,-0.006381446450068668,-0.006355687612793861,-0.006262765502880311
2022-04-08,-0.0017963474531675998,-0.0064443940007638135,-0.006309576311065071,-0.006299880762095259
2022-04-11,-0.005114580139733733,-0.006339694003258526,-0.006352799096134519,-0.006311082582634463
2022-04-12,-0.003206805091934733,-0.006483710340192619,-0.006388864240376481,-0.006406388253233096
2022-04-13,0.008032645247522533,-0.006405794987327008,-0.006400968278475139,-0.006394788114413929
2022-04-14,0.0011190494891458,-0.006472502946724637,-0.0064146015270246754,-0.0063795357089936
2022-04-15,-0.006188754849549599,-0.0063312696059953325,-0.006435762698108582,-0.0064263798224455755
2022-04-18,-0.0017720857831638,-0.006530126322158504,-0.006495904182443558,-0.006520183889625502
2022-04-19,0.003717799953789267,-0.006401815889647074,-0.006477542822075107,-0.006494830049051394
2022-04-20,0.0011471508191274332,-0.006409037855593005,-0.00649483769629517,-0.0064945768144476865
2022-04-21,0.002736138234163967,-0.0065659401430447515,-0.006487767624686015,-0.00645551831068204
2022-04-22,-0.0057738538705304,-0.006360604088432186,-0.006486922382636219,-0.006471796992124532
2022-04-25,-0.00018099107837223237,-0.006523383422316205,-0.006526302671510575,-0.006515873678370437
2022-04-26,0.0016928199452604998,-0.006538112887736284,-0.006531908401092739,-0.00650400144313178
2022-04-27,-0.0033478579514021564,-0.006429701239004376,-0.006529214504207964,-0.00651773192558858
2022-04-28,0.0031594999856112997,-0.006581241426017585,-0.006535274798897505,-0.006499431842568114
2022-04-29,0.002860670121788334,-0.006585416953125771,-0.006552062460251737,-0.00654586070302493
2022-05-03,-0.008456796604370199,-0.00655976293826881,-0.0065268160573444195,-0.006557939645452516
2022-05-04,-0.0014146507451471666,-0.006600812384325348,-0.006594298597330875,-0.006628054911581954
2022-05-06,-0.0030304744365873995,-0.0065780879271371126,-0.00657133737773271,-0.0066015082481035246
2022-05-10,-0.0030204357553332,-0.0067581336714478005,-0.006618887122984058,-0.006649994191265881
2022-05-11,0.0043927106821412,-0.006506829757479819,-0.0066302517149013016,-0.006584101552899688
2022-05-12,-0.0023763807523778,-0.006733894737017956,-0.006628312772503719,-0.00667210136818554
2022-05-13,0.007143106388131966,-0.0066512448406188685,-0.006646438274747364,-0.0066164025458862645
2022-05-16,-0.0039003430749457333,-0.006804129689235689,-0.00661625731584469,-0.006656789379184501
2022-05-17,0.0033332478953069,-0.0066387875185198505,-0.0066391999494691345,-0.006607869079272235
2022-05-18,-0.0009217783137795333,-0.006501622589386161,-0.006626088595837697,-0.006620721397049183
2022-05-19,-0.0039926077866712,-0.006414315049023149,-0.006633840014861314,-0.006603727877318882
2022-05-20,0.008054670734231899,-0.006638827026207853,-0.0066316574755776155,-0.0066345440279835044
2022-05-23,0.0003561310096950332,-0.006706192739273089,-0.006686353453392321,-0.00666083130778395
2022-05-24,-0.004394849870289633,-0.006760621552007602,-0.006708101745618811,-0.006675630628385131
2022-05-25,0.0033842953581863,-0.006674733365517103,-0.00666199848543425,-0.006659312792490605
2022-05-26,-0.0032369359248029996,-0.006584907160301246,-0.00660422856768851,-0.006637058081952801
2022-05-27,0.0046226185701604,-0.006613471061647948,-0.006572320084225073,-0.006611275322872943
2022-05-30,0.004568126628830034,-0.006501017208423502,-0.0066380261112431544,-0.006629205520668732
2022-05-31,-0.0028666953330353994,-0.006727336420135373,-0.006601649658779389,-0.0066063322960154824
2022-06-02,-0.007444364561024332,-0.006734963513943111,-0.006642241634876154,-0.006604444391666784
2022-06-03,0.0025674292552862995,-0.006689273965590613,-0.006693913733986198,-0.006693755644997662
2022-06-07,-0.010705445568437931,-0.006758057828035121,-0.006740423192903933,-0.00670080995441589
2022-06-08,0.0026901156048005368,-0.006748076371396344,-0.006813600988950959,-0.006821943414228256
2022-06-09,-0.0013270220216832333,-0.006921711910469454,-0.006799744068018401,-0.0068594555565313535
2022-06-10,-0.0040004624646634,-0.007005484859733058,-0.006826887590506959,-0.006800402126578928
2022-06-13,-0.01750764560566573,-0.00689085884054685,-0.006908876498247637,-0.006857074517184851
2022-06-14,-0.0023952816280482,-0.0072056657519944615,-0.007168301685252913,-0.007188881611909426
2022-06-15,-0.010547009738552932,-0.007179340885467696,-0.007194583868146652,-0.0071757777934752685
2022-06-16,0.0007559698466079334,-0.007361077822549564,-0.007365793588631166,-0.007297489653835935
2022-06-17,-0.004259960735855033,-0.007366687513232207,-0.007258382446860167,-0.007303731659696033
2022-06-20,-0.005046597951543799,-0.007447556822614453,-0.007266808027844493,-0.007363884040523288
2022-06-21,0.0023136330165342564,-0.007563219752207976,-0.0073701598503128,-0.007343009624533464
2022-06-22,-0.005089022696033934,-0.007285646516599248,-0.007378061567215607,-0.007330282995622114
2022-06-23,-0.002323611394518667,-0.007280999701830085,-0.007405707955758794,-0.0074501949518953215
2022-06-24,0.009139440223033899,-0.007370723896878378,-0.00735975516696794,-0.0073732070465814875
2022-06-27,0.0016037877867817996,-0.007349425076390074,-0.007403223116342536,-0.007417039258185589
2022-06-28,0.0046853318975201,-0.007462558162564097,-0.007432011008598634,-0.007428471149906327
2022-06-29,-0.0057534491227947335,-0.007251179203341072,-0.007462058371046268,-0.007420814004983639
2022-06-30,-0.005290230730104026,-0.007515877623744692,-0.007496016623086095,-0.00751800072729942
2022-07-01,0.002401908392451666,-0.007599587163442154,-0.007503699533425172,-0.007560820368173487
2022-07-04,-3.8187066198499975e-05,-0.007419644373563611,-0.00748879822431256,-0.007511527449109574
2022-07-05,0.0092680434476408,-0.0074322758356852115,-0.007549947432734182,-0.007462666528450116
2022-07-06,-0.0035656695430443005,-0.007548614685982109,-0.00752769872505252,-0.007504969921158398
2022-07-07,0.006417874351948566,-0.007522854592253609,-0.007575907488400964,-0.0075543726167899205
2022-07-08,-0.0009628071297327998,-0.007556005535766844,-0.007582092762820854,-0.007586779807480506
2022-07-11,-0.0018477006941399528,-0.007624895542718115,-0.007579245498512674,-0.007559151313159126
2022-07-12,-0.002660149970610166,-0.007470374697596744,-0.007606160811305311,-0.00755310851669452
2022-07-13,0.0047200792590459005,-0.007459595482707767,-0.007580578546873518,-0.007612114638417991
2022-07-14,-0.002379165058946933,-0.007596588019738917,-0.007611205883002771,-0.007603802831791784
2022-07-15,0.0038476051794720666,-0.007611536016935391,-0.007606281633632016,-0.0076529423285329155
2022-07-18,0.007476684443873299,-0.007569242514712792,-0.007600679485376971,-0.007593265001122162
2022-07-19,-0.0012710736454721,-0.007739786479753425,-0.007626389850787089,-0.007593909005048358
2022-07-20,-0.0009022684968885669,-0.007846655616307494,-0.007569978415271462,-0.007626958104563085
2022-07-21,0.0036265154128370665,-0.00763633133939333,-0.007677736879400514,-0.0076119215947648205
2022-07-22,0.0002898727475930998,-0.007733514003463808,-0.007617286598519357,-0.007618345693834658
2022-07-25,0.004642304292278833,-0.0076806706640589655,-0.007652406057538,-0.0076093071228119
2022-07-26,0.0017934737578708,-0.0076889645217095084,-0.007608076854358783,-0.007576585773407868
2022-07-27,0.001653912438111133,-0.0074359320407273825,-0.007573020449661607,-0.007618984014564225
2022-07-28,0.00019177468844253347,-0.007497094368054741,-0.007557977602929607,-0.007622197401961968
2022-07-29,0.004436628356071866,-0.007572583702506249,-0.0075899058488575885,-0.00760566732473454
2022-08-01,-0.0020291939551475334,-0.007491459784889231,-0.007610681978749358,-0.007613797745105032
2022-08-02,0.000911724834969,-0.0075216515261163725,-0.007631595105060246,-0.007657912289982848
2022-08-03,0.000978738110038933,-0.007681714020350627,-0.0076161205268132325,-0.007622993142442193
2022-08-04,0.0011950983308818997,-0.00754208748230934,-0.0075904660061294595,-0.007578246157219393
2022-08-05,0.0029030558306717665,-0.00747761843183513,-0.007607073110077755,-0.0075620115810010055
2022-08-08,-0.0021768205642147998,-0.007652773960707961,-0.0075396494623287515,-0.007542123231468995
2022-08-09,0.0016241442720981334,-0.00769711900115201,-0.007575675572514886,-0.007634011915981009
2022-08-10,-0.0054526574895365654,-0.007660483864212701,-0.00757925852311273,-0.007563036218352927
2022-08-11,0.004489139824343134,-0.007737896058679006,-0.007602419576739107,-0.007594780415602272
2022-08-12,-0.0006100970849559002,-0.007622382760885543,-0.007644075110537522,-0.007621544892489108
2022-08-16,0.006308853413667166,-0.007787800746431687,-0.007594482988979809,-0.007629945127919498
2022-08-17,-0.0028857400209462997,-0.007626513598388342,-0.007625460301600975,-0.007587632218701162
2022-08-18,-0.0022702462536611664,-0.0076061183449675435,-0.0075965712495573,-0.007676645322530748
2022-08-19,-0.0051815807958078336,-0.0076837144768804955,-0.007605371656945853,-0.0076628691275548375
2022-08-22,-0.005830013329963999,-0.0075824663967284,-0.007699883957278154,-0.0077192469344080535
2022-08-23,-0.005186994681676567,-0.007511652554377854,-0.007696998894431784,-0.007705786282975521
2022-08-24,-0.00040466073778543636,-0.007693802715571322,-0.007721031085973299,-0.007714591494947982
2022-08-25,-0.002544978873591233,-0.007812201306643512,-0.0077420793015164635,-0.007722531175807892
